teamname,playername,dateupdated,plink,tdate,tweet,polarity,subjectivity,approval,numrt,numfav
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/HackswithHaggs/status/1221796218101256192,2020-01-27 14:04:52+00:00,"Psst, if somebody tries to tell me Joe Thornton and David Backes are the same player then I’ll bring up hockey knowledge 10 out of 10 times. That’s asinine. You want to say they’re both old dudes? Fine. But vastly different hockey players",0.083,0.365,0.053,0,20
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RuneHedberg/status/1221786935515058176,2020-01-27 13:27:59+00:00,Ja Sanny sa det själv i hockey puls podden nr 19 Joe Thornton ,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SpectorsHockey/status/1221776237124902912,2020-01-27 12:45:29+00:00,Could Joe Thornton and Patrick Marleau accept trades to a Cup contender? Will the #Avalanche make a significant move at the trade deadline? Could the #StlBlues pursue a top-six forward? Find out in today’s #NHL rumor mill. https://www.spectorshockey.net/2020/01/nhl-rumor-mill-january-27-2020/,0.375,0.875,0.047,2,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/NBCSBoston/status/1221774102853144576,2020-01-27 12:37:00+00:00,Could Jumbo Joe Thornton actually return to the #NHLBruins? @HackswithHaggs explores the possibility of trading for the former Bruins captain. https://www.nbcsports.com/boston/bruins/could-joe-thornton-actually-return-bruins-its-intriguing,0.0,0.05,0.0,1,8
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RBackhander76/status/1221772186349752320,2020-01-27 12:29:23+00:00,"Kobe was my age. He was Joe Thornton's age. When you get to be our age it feels like you're cleared to embrace the stupid-ass old age that awaits you. I don't follow NBA at all, but 41 is the worst place to end a story, &amp; I am sorry for everyones deep loss.",-0.35,0.65,-0.122,0,12
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nolan_slabby/status/1221766467005317121,2020-01-27 12:06:39+00:00,Joe Thornton is an elite passer backed wrist shots passes at you but know this would be dumb because you would have to play Thornton on line 1 or 2 and he’s way to slow,-0.338,0.45,-0.186,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/HackswithHaggs/status/1221754067816517633,2020-01-27 11:17:23+00:00,"Jumbo is definitely old, but if you think Joe Thornton and David Backes are the same kind of players then you don’t know hockey all that well",0.233,0.408,0.138,0,87
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Rotoworld_HK/status/1221747056655527936,2020-01-27 10:49:31+00:00,Joe Thornton open to move at trade deadline? ,0.0,0.5,0.0,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/GreatBostonian/status/1221744131053117440,2020-01-27 10:37:54+00:00,I see it now they trade Jake DeBrusk for Joe Thornton. Something stupid the Bs would do. Like when they traded Thornton for a bag of pucks back in the day.,-0.4,0.5,-0.2,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SammyT_51/status/1221733712657813504,2020-01-27 09:56:30+00:00,I wonder where would Sharks trade Joe Thornton.,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1221715161456791552,2020-01-27 08:42:47+00:00,"After nonstop flying a plane for hours, Patrick Marleau is exhausted and just looking for his sweetheart, Joe Thornton.",-0.4,0.7,-0.12,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/puckooler/status/1221703275637919747,2020-01-27 07:55:33+00:00,http://Puckooler.com Could Joe Thornton actually return to the Bruins? It's intriguing http://dlvr.it/RNq2qL,0.15,0.25,0.113,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/chipobrien/status/1221699177865973760,2020-01-27 07:39:16+00:00,I'd rather have Shawn Thornton instead of Joe Thornton.,0.0,0.0,0.0,0,13
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1221697877799579649,2020-01-27 07:34:06+00:00,Rumor has it: The Winnipeg Jets are shopping for Joe Thornton...,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/DenikSport/status/1221692616544325632,2020-01-27 07:13:12+00:00,Co řekl Joe Thornton o možném odchodu ze San Jose? ,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/MLB_News247/status/1221649404433588224,2020-01-27 04:21:29+00:00,Could Joe Thornton actually return to the Bruins? It's intriguing - National Hockey League News - http://nhl.nbanewsnow.com/could-joe-thornton-actually-return-to-the-bruins-its-intriguing-national-hockey-league-news/,0.15,0.25,0.113,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BrodieNBCS/status/1221644469272899584,2020-01-27 04:01:53+00:00,Joe Thornton back to Boston? http://youtu.be/6jZ0J0bUN2I,0.0,0.0,0.0,2,33
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/HackswithHaggs/status/1221635692725444608,2020-01-27 03:27:00+00:00,Could the Bruins make a run at dealing for Jumbo Joe Thornton at the trade deadline? It would address some of their needs &amp; there's no doubt it would bring things full circle for the B's and for Jumbo ,0.35,0.55,0.157,42,598
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/NBCSBoston/status/1221634711153455110,2020-01-27 03:23:06+00:00,Could Jumbo Joe Thornton actually return to the #NHLBruins? @HackswithHaggs explores the possibility of trading for the former Bruins captain. https://www.nbcsports.com/boston/bruins/could-joe-thornton-actually-return-bruins-its-intriguing,0.0,0.05,0.0,2,16
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JoeThornton_/status/1221619238508605440,2020-01-27 02:21:37+00:00,#controlwhatyoucan,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/amberra_/status/1221594832746844160,2020-01-27 00:44:38+00:00,We’re gonna try to make it to morning skate next week and I’m just so excited to hopefully see my papacito Joe Thornton. ,0.188,0.375,0.117,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/sticktosport3/status/1221582453518659584,2020-01-26 23:55:27+00:00,I would be all for Joe Thornton coming to the flames and ripping everyone up and down the room. We need a shake up #Flames,-0.156,0.289,-0.111,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1221579609889701889,2020-01-26 23:44:09+00:00,Joe Thornton is wondering if you took your meds today. Did you eat something?,0.0,0.0,0.0,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/KKurzNHL/status/1221574310520705025,2020-01-26 23:23:06+00:00,Here’s Joe Thornton’s full quote when asked if he’d be open to going somewhere else before the trade deadline: ,0.175,0.525,0.083,10,84
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/CurtisPashelka/status/1221572212110446592,2020-01-26 23:14:45+00:00,"Patrick Marleau echoes Joe Thornton's sentiment on potentially playing elsewhere: ""Not even thinking about that right now. It's about getting into the playoffs for us right now. That's where my focus is. We're going to have to put some good runs together to make that happen""",0.318,0.668,0.106,2,45
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/CurtisPashelka/status/1221565522866663424,2020-01-26 22:48:10+00:00,#SJSharks Joe Thornton said he hasn’t thought about the possibility of playing for another team. Is still optimistic the Sharks can make a run and get back into the playoff picture,0.0,0.0,0.0,2,91
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Meouse/status/1221557109088817154,2020-01-26 22:14:44+00:00,I suppose you adore Joe Thornton as well?,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1221531673499709441,2020-01-26 20:33:40+00:00,Joe Thornton: Trevor Moore: I Am Love You.,0.5,0.6,0.2,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Joe__Thornton/status/1221530630405730305,2020-01-26 20:29:31+00:00,"@kobebryant rest in peace, absolutely heartbroken for your family",0.2,0.9,0.02,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/theswine15/status/1221514876004241415,2020-01-26 19:26:55+00:00,Seguin I understand because there were some extenuating circumstances. A lot of off ice shit that the team couldn’t look past. Joe Thornton was a horrible trade but they wanted to build around Bergeron which I get.,-0.483,0.683,-0.153,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/trump_nhl/status/1221497050514313219,2020-01-26 18:16:05+00:00,Casual Carey Price is in grave danger of being viewed as the Joe Thornton of goalies with FAR LESS regular season success. Too bad!,-0.19,0.446,-0.105,0,32
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/oliviabelser/status/1221489765477801984,2020-01-26 17:47:08+00:00,The same NHL that said Joe Thornton wasn’t top 100 material. Are we that surprised? ,0.2,0.508,0.098,0,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/mikecommito/status/1221484192648876041,2020-01-26 17:25:00+00:00,"On this day in 2016, @SanJoseSharks' Joe Thornton scored his 1,300 career point, becoming the 33rd player in NHL history to reach the milestone #Hockey365 #SJSharks",0.45,0.85,0.067,2,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1221481483405332481,2020-01-26 17:14:14+00:00,Rumor has it: The Columbus Blue Jackets are shopping for Joe Thornton...,0.0,0.1,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/mikecommito/status/1221477901809397762,2020-01-26 17:00:00+00:00,"On this day in 2002, Joe Thornton scored his 100th career goal in a 4-2 win over the Panthers #Hockey365 #NHLBruins",0.8,0.4,0.48,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/zacharymhansa/status/1221476450810966017,2020-01-26 16:54:14+00:00,"Assuming Adam Vinatieri is retiring at the end of this just finished NFL season, we will now be down to just 4 pro athletes whose career started in the 1990s remaining: in the NBA Vince Carter and in the NHL: Patrick Marleau, Joe Thornton, and Zdeno Chara",-0.156,0.289,-0.111,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JofaMcCooperall/status/1221473090544291841,2020-01-26 16:40:53+00:00,"Love to see a reverse Ray Bourque type scenario. Bruins acquire Joe Thornton and embark on a storybook cup run! It would end my annoying affinity for the Sharks too. Also, I wouldn’t mind seeing the Bruins take a flyer on Josh Ho-Sang, I still think there’s a potential gem there",-0.058,0.833,-0.01,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SICHLInsider/status/1221470475391467526,2020-01-26 16:30:29+00:00,"Brno’s Joe Thornton inching ever so close to the all-time #SICHL points leader Jaromir Jagr! Eight points to tie, and nine to break. @SichlB",0.0,0.0,0.0,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/DrCoolSexy/status/1221450364702117890,2020-01-26 15:10:35+00:00,"Traded Joe Thornton for Wayne Primeau, Brad Stuart, and Marco Sturm Thornton went on to win the Art Ross with 125 points that season and was already leading at the time the mid season trade. Other GMs said after the fact that if they knew he was avaialabld they’d offer more",0.294,0.319,0.2,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/rszporer/status/1221430500092534784,2020-01-26 13:51:38+00:00,"ICYMI, it may be the end of the line for the #SJSharks and Joe Thornton, or at least it should be if the 40-year-old would like another shot at a Stanley Cup #THW",-0.3,0.4,-0.18,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TheHockeyWriter/status/1221406259280273408,2020-01-26 12:15:19+00:00,San Jose Sharks Owe It to Joe Thornton to Trade Him https://thehockeywriters.com/san-jose-sharks-thornton-trade-jones/,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Westview_Al/status/1221399599757193216,2020-01-26 11:48:51+00:00,Hockey Players Ryan Getzlaf. ... Joe Thornton. ... Tim Thomas. ... Georges Laraque. ... Martin Havlat. ... Sarah Tueting. ,0.0,0.0,0.0,1,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/benbenman__/status/1221368512016457730,2020-01-26 09:45:19+00:00,"You do remember Joe Thornton taking a year and a half of hockey away from Perron, right?",0.06,0.351,0.039,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/ChatterCoffee/status/1221344538335334402,2020-01-26 08:10:04+00:00,"Actor Joe Thornton, Jr &amp; Producer Duran Jones share a moment at the Saturday, January 25, 2020 Coffee Chatter Mix and Mingle. https://www.instagram.com/p/B7xpDiUlcXA/?igshid=1j0l4ssqiv4su",0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/moonglow63092/status/1221324455164567557,2020-01-26 06:50:15+00:00,So even the King’s know about Joe Thornton &amp; “rooster goals” huh? Almost happened last yr against the Bruins. Joe got his first hat trick in 8yrs. The building was electric. He had a few solid looks for his 4th. What would really happen? #SJSharks,0.05,0.16,0.042,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TheSchwartz5454/status/1221284304275365888,2020-01-26 04:10:43+00:00,"Keep the mic away from Joe Thornton. I repeat, keep the mic away from Jumbo Joe.",0.0,0.0,0.0,2,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/sam_tageson/status/1221283235335770113,2020-01-26 04:06:28+00:00,"@NHL Just like Joe Thornton wasn’t on the Top 100 players in league history, you yet again rob another #SJSharks player in @TomasHertl48 #Hertl4MVP #Jumbo100.5",0.5,0.5,0.25,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/webdev_matt/status/1221281709917790209,2020-01-26 04:00:24+00:00,And Joe Thornton not being a top 100 player.,0.5,0.5,0.25,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/THNKenCampbell/status/1221273225700827139,2020-01-26 03:26:41+00:00,I wonder what Joe Thornton would have to say about Tomas Hertl's four-goal performance in Game 1 of the All-Star Game.,-0.4,0.4,-0.24,0,8
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/lovesickshawol/status/1221272460957347840,2020-01-26 03:23:39+00:00,"Joe Thornton, sweating: He better not do it, that’s MY thing ",0.5,0.5,0.25,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/GrayT23/status/1221269568498405376,2020-01-26 03:12:09+00:00,Joe Thornton aint never going soft naaah mean ,-0.106,0.519,-0.051,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/CoryLandel/status/1221269217825165313,2020-01-26 03:10:46+00:00,So they won't let Billie Joe Armstrong swear or let Joe Thornton pull his cock out after he scores 4 goals? The NHL is going soft,0.1,0.35,0.065,0,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/sleepymofo/status/1221268978221236225,2020-01-26 03:09:49+00:00,Someone please check in on Joe Thornton tonight.,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/generationxwing/status/1221268511042879488,2020-01-26 03:07:57+00:00,Joe Thornton https://twitter.com/hockey_jerk/status/1221268317567995905,0.0,0.0,0.0,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SuisunDan/status/1221268297322131456,2020-01-26 03:07:06+00:00,"Beaming with pride, Joe Thornton shed a single tear.. ",-0.071,0.214,-0.056,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BruinsRevan73/status/1221267950784647168,2020-01-26 03:05:44+00:00,Joe Thornton to the Bruins rumor??? since when?,0.0,0.0,0.0,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/LAKings/status/1221267260339179520,2020-01-26 03:02:59+00:00,Kopitar set up that fourth goal expecting Hertl to go full Joe Thornton,0.175,0.275,0.127,7,69
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Jagg4r/status/1221265836255531008,2020-01-26 02:57:20+00:00,Joe Thornton is very happy rn,1.0,1.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/calamitymich/status/1221265158481121280,2020-01-26 02:54:38+00:00,That is the beginning of the story of the Joe Thornton dick trick,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/_Sharksdivision/status/1221264993590632448,2020-01-26 02:53:59+00:00,Joe Thornton is stroking his rooster somewhere out there,0.0,0.0,0.0,0,13
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/UB_Opethian/status/1221264622994513920,2020-01-26 02:52:30+00:00,Let's have Joe Thornton weigh-in on this. ,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/based_otter/status/1221264419860176896,2020-01-26 02:51:42+00:00,Somewhere Joe Thornton's pants just dropped,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/richbrownsports/status/1221263693431787520,2020-01-26 02:48:49+00:00,Good thing it was Hertl and not Joe Thornton ,0.7,0.6,0.28,2,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TimRiday/status/1221263567267291137,2020-01-26 02:48:19+00:00,Someone needs to let Joe Thornton know that Hertl scored four goals. ,0.0,0.0,0.0,0,13
